331 op 10  0.502557 ms
331 op 11  0.195663 ms
331 op 12  0.508289 ms
331 op 30  0.505473 ms
331 op 31  0.198455 ms
331 op 32  0.510811 ms
331 op 34  0.603341 ms
331 op 35  0.605991 ms

332 op 0  0.095302 ms
332 op 1  0.097997 ms
332 op 10  0.503068 ms
332 op 11  0.196137 ms
332 op 12  0.508781 ms
332 op 30  0.505994 ms
332 op 31  0.198915 ms
332 op 32  0.511781 ms
332 op 34  0.603906 ms
332 op 35  0.607033 ms

333 op 0  0.094924 ms
333 op 1  0.097835 ms
333 op 10  0.501398 ms
333 op 11  0.196008 ms
333 op 12  0.506768 ms
333 op 30  0.504074 ms
333 op 31  0.198802 ms
333 op 32  0.509651 ms
333 op 34  0.602247 ms
333 op 35  0.605127 ms

334 op 0  0.095168 ms
334 op 1  0.098247 ms
334 op 10  0.501153 ms
334 op 11  0.196146 ms
334 op 12  0.506839 ms
334 op 30  0.504059 ms
334 op 31  0.199096 ms
334 op 32  0.509376 ms
334 op 34  0.602194 ms
334 op 35  0.605309 ms

335 op 0  0.094753 ms
335 op 1  0.097728 ms
335 op 10  0.503843 ms
335 op 11  0.195643 ms
335 op 12  0.509600 ms
335 op 30  0.506884 ms
335 op 31  0.198346 ms
335 op 32  0.512166 ms
335 op 34  0.604898 ms
335 op 35  0.607750 ms

336 op 0  0.095367 ms
336 op 1  0.098208 ms
336 op 10  0.502050 ms
336 op 11  0.195788 ms
336 op 12  0.509417 ms
336 op 30  0.504924 ms
336 op 31  0.198833 ms
336 op 32  0.511084 ms
336 op 34  0.603159 ms
336 op 35  0.606179 ms

337 op 0  0.094472 ms
337 op 1  0.097117 ms
337 op 10  0.502438 ms
337 op 11  0.195456 ms
337 op 12  0.508216 ms
337 op 30  0.505393 ms
337 op 31  0.198508 ms
337 op 32  0.511090 ms
337 op 34  0.603407 ms
337 op 35  0.606684 ms

338 op 0  0.094968 ms
338 op 1  0.098248 ms
338 op 10  0.502408 ms
338 op 11  0.195475 ms
338 op 12  0.508313 ms
338 op 30  0.505502 ms
338 op 31  0.198857 ms
338 op 32  0.510958 ms
338 op 34  0.603180 ms
338 op 35  0.605748 ms

339 op 0  0.095504 ms
339 op 1  0.098245 ms
339 op 10  0.502577 ms
339 op 11  0.196158 ms
339 op 12  0.508288 ms
339 op 30  0.505580 ms
339 op 31  0.198993 ms
339 op 32  0.510678 ms
339 op 34  0.603469 ms
339 op 35  0.606262 ms

340 op 0  0.094996 ms
340 op 1  0.097887 ms
340 op 10  0.502952 ms
340 op 11  0.195958 ms
340 op 12  0.508532 ms
340 op 30  0.505850 ms
340 op 31  0.198808 ms
340 op 32  0.512153 ms
340 op 34  0.604557 ms
340 op 35  0.607324 ms

341 op 0  0.094367 ms
341 op 1  0.097214 ms
341 op 10  0.503292 ms
341 op 11  0.195361 ms
341 op 12  0.508220 ms
341 op 30  0.506102 ms
341 op 31  0.198293 ms
341 op 32  0.509297 ms
341 op 34  0.603410 ms
341 op 35  0.606230 ms

342 op 0  0.095003 ms
342 op 1  0.097725 ms
342 op 10  0.502391 ms
342 op 11  0.195823 ms
342 op 12  0.509368 ms
342 op 30  0.505056 ms
342 op 31  0.198384 ms
342 op 32  0.510811 ms
342 op 34  0.603406 ms
342 op 35  0.606388 ms

343 op 0  0.095218 ms
343 op 1  0.098202 ms
343 op 10  0.501449 ms
343 op 11  0.195638 ms
343 op 12  0.507149 ms
343 op 30  0.504332 ms
343 op 31  0.198718 ms
343 op 32  0.509442 ms
343 op 34  0.602572 ms
343 op 35  0.605549 ms

344 op 0  0.107363 ms
344 op 1  0.110518 ms
344 op 10  0.502402 ms
344 op 11  0.208055 ms
344 op 12  0.508464 ms
344 op 30  0.505600 ms
344 op 31  0.211017 ms
344 op 32  0.511133 ms
344 op 34  0.603105 ms
344 op 35  0.606012 ms

345 op 0  0.094936 ms
345 op 1  0.097666 ms
345 op 10  0.502185 ms
345 op 11  0.195986 ms
345 op 12  0.507833 ms
345 op 30  0.505101 ms
345 op 31  0.198802 ms
345 op 32  0.510417 ms
345 op 34  0.603018 ms
345 op 35  0.605776 ms

346 op 0  0.095185 ms
346 op 1  0.098098 ms
346 op 10  0.502528 ms
346 op 11  0.195912 ms
346 op 12  0.508319 ms
346 op 30  0.505512 ms
346 op 31  0.198678 ms
346 op 32  0.517020 ms
346 op 34  0.603124 ms
346 op 35  0.606023 ms

347 op 0  0.095125 ms
347 op 1  0.098322 ms
347 op 10  0.502378 ms
347 op 11  0.196008 ms
347 op 12  0.508170 ms
347 op 30  0.505473 ms
347 op 31  0.199138 ms
347 op 32  0.510924 ms
347 op 34  0.603324 ms
347 op 35  0.605977 ms

348 op 0  0.095032 ms
348 op 1  0.097691 ms
348 op 10  0.502124 ms
348 op 11  0.195922 ms
348 op 12  0.507482 ms
348 op 30  0.504906 ms
348 op 31  0.198835 ms
348 op 32  0.509908 ms
348 op 34  0.603151 ms
348 op 35  0.605961 ms

349 op 0  0.094915 ms
349 op 1  0.097811 ms
349 op 10  0.502563 ms
349 op 11  0.195830 ms
349 op 12  0.510133 ms
349 op 30  0.505537 ms
349 op 31  0.198821 ms
349 op 32  0.513757 ms
349 op 34  0.603480 ms
349 op 35  0.606383 ms

350 op 0  0.094648 ms
350 op 1  0.097749 ms
350 op 10  0.501400 ms
350 op 11  0.195540 ms
350 op 12  0.507282 ms
350 op 30  0.504568 ms
350 op 31  0.198834 ms
350 op 32  0.509829 ms
350 op 34  0.602291 ms
350 op 35  0.605890 ms

351 op 0  0.094300 ms
351 op 1  0.097513 ms
351 op 10  0.501557 ms
351 op 11  0.195115 ms
351 op 12  0.509093 ms
351 op 30  0.504448 ms
351 op 31  0.198140 ms
351 op 32  0.511548 ms
351 op 34  0.602215 ms
351 op 35  0.605178 ms

352 op 0  0.095157 ms
352 op 1  0.098075 ms
352 op 10  0.501021 ms
352 op 11  0.201089 ms
352 op 12  0.508526 ms
352 op 30  0.503962 ms
352 op 31  0.204154 ms
352 op 32  0.511880 ms
352 op 34  0.601683 ms
352 op 35  0.604574 ms

353 op 0  0.094818 ms
353 op 1  0.097962 ms
353 op 10  0.504166 ms
353 op 11  0.195606 ms
353 op 12  0.509963 ms
353 op 30  0.507203 ms
353 op 31  0.198887 ms
353 op 32  0.513040 ms
353 op 34  0.605014 ms
353 op 35  0.607990 ms

354 op 0  0.094934 ms
354 op 1  0.097928 ms
354 op 10  0.501701 ms
354 op 11  0.195713 ms
354 op 12  0.507302 ms
354 op 30  0.504460 ms
354 op 31  0.198494 ms
354 op 32  0.509736 ms
354 op 34  0.602958 ms
354 op 35  0.605647 ms

355 op 0  0.095018 ms
355 op 1  0.098143 ms
355 op 10  0.502390 ms
355 op 11  0.195959 ms
355 op 12  0.508288 ms
355 op 30  0.505275 ms
355 op 31  0.198438 ms
355 op 32  0.510613 ms
355 op 34  0.603060 ms
355 op 35  0.605925 ms

356 op 0  0.095290 ms
356 op 1  0.098298 ms
356 op 10  0.501739 ms
356 op 11  0.195871 ms
356 op 12  0.509461 ms
356 op 30  0.504632 ms
356 op 31  0.198946 ms
356 op 32  0.510957 ms
356 op 34  0.602638 ms
356 op 35  0.605453 ms

357 op 0  0.095257 ms
357 op 1  0.098237 ms
357 op 10  0.502020 ms
357 op 11  0.196244 ms
357 op 12  0.509202 ms
357 op 30  0.504893 ms
357 op 31  0.199137 ms
357 op 32  0.510771 ms
357 op 34  0.602907 ms
357 op 35  0.605732 ms

358 op 0  0.094872 ms
358 op 1  0.097696 ms
358 op 10  0.501438 ms
358 op 11  0.195619 ms
358 op 12  0.507304 ms
358 op 30  0.504505 ms
358 op 31  0.198348 ms
358 op 32  0.509874 ms
358 op 34  0.602604 ms
358 op 35  0.605290 ms

359 op 0  0.095066 ms
359 op 1  0.097830 ms
359 op 10  0.501557 ms
359 op 11  0.196010 ms
359 op 12  0.507136 ms
359 op 30  0.504503 ms
359 op 31  0.199105 ms
359 op 32  0.509651 ms
359 op 34  0.602655 ms
359 op 35  0.605687 ms

360 op 0  0.094431 ms
360 op 1  0.097385 ms
360 op 10  0.500647 ms
360 op 11  0.195205 ms
360 op 12  0.506401 ms
360 op 30  0.503653 ms
360 op 31  0.198128 ms
360 op 32  0.508847 ms
360 op 34  0.601820 ms
360 op 35  0.604517 ms

361 op 0  0.094755 ms
361 op 1  0.097557 ms
361 op 10  0.504664 ms
361 op 11  0.195934 ms
361 op 12  0.509739 ms
361 op 30  0.507458 ms
361 op 31  0.198694 ms
361 op 32  0.510905 ms
361 op 34  0.604549 ms
361 op 35  0.607297 ms

362 op 0  0.095217 ms
362 op 1  0.098135 ms
362 op 10  0.501498 ms
362 op 11  0.195998 ms
362 op 12  0.506899 ms
362 op 30  0.504277 ms
362 op 31  0.199256 ms
362 op 32  0.509653 ms
362 op 34  0.602357 ms
362 op 35  0.605116 ms

363 op 0  0.095043 ms
363 op 1  0.097730 ms
363 op 10  0.501145 ms
363 op 11  0.198697 ms
363 op 12  0.506858 ms
363 op 30  0.504080 ms
363 op 31  0.201373 ms
363 op 32  0.509167 ms
363 op 34  0.601964 ms
363 op 35  0.604854 ms

364 op 0  0.095113 ms
364 op 1  0.098225 ms
364 op 10  0.503317 ms
364 op 11  0.195987 ms
364 op 12  0.508962 ms
364 op 30  0.506295 ms
364 op 31  0.198588 ms
364 op 32  0.511400 ms
364 op 34  0.604408 ms
364 op 35  0.607254 ms

365 op 0  0.094848 ms
365 op 1  0.097686 ms
365 op 10  0.500677 ms
365 op 11  0.195794 ms
365 op 12  0.507920 ms
365 op 30  0.503401 ms
365 op 31  0.198793 ms
365 op 32  0.510569 ms
365 op 34  0.601657 ms
365 op 35  0.604444 ms

366 op 0  0.095295 ms
366 op 1  0.098214 ms
366 op 10  0.503033 ms
366 op 11  0.196093 ms
366 op 12  0.508508 ms
366 op 30  0.505780 ms
366 op 31  0.198954 ms
366 op 32  0.510731 ms
366 op 34  0.603383 ms
366 op 35  0.606298 ms

367 op 0  0.094779 ms
367 op 1  0.097701 ms
367 op 10  0.501966 ms
367 op 11  0.195664 ms
367 op 12  0.507582 ms
367 op 30  0.504809 ms
367 op 31  0.198445 ms
367 op 32  0.509956 ms
367 op 34  0.602855 ms
367 op 35  0.605732 ms

368 op 0  0.095208 ms
368 op 1  0.097908 ms
368 op 10  0.502829 ms
368 op 11  0.195920 ms
368 op 12  0.509781 ms
368 op 30  0.505424 ms
368 op 31  0.198713 ms
368 op 32  0.511671 ms
368 op 34  0.603712 ms
368 op 35  0.606527 ms

369 op 0  0.094882 ms
369 op 1  0.098016 ms
369 op 10  0.505090 ms
369 op 11  0.195562 ms
369 op 12  0.510447 ms
369 op 30  0.507747 ms
369 op 31  0.198593 ms
369 op 32  0.512963 ms
369 op 34  0.605790 ms
369 op 35  0.608667 ms

370 op 0  0.095026 ms
370 op 1  0.097933 ms
370 op 10  0.503000 ms
370 op 11  0.195790 ms
370 op 12  0.510488 ms
370 op 30  0.506078 ms
370 op 31  0.198684 ms
370 op 32  0.512453 ms
370 op 34  0.603867 ms
370 op 35  0.606787 ms

371 op 0  0.095104 ms
371 op 1  0.098292 ms
371 op 10  0.502608 ms
371 op 11  0.196091 ms
371 op 12  0.507894 ms
371 op 30  0.505276 ms
371 op 31  0.199041 ms
371 op 32  0.510303 ms
371 op 34  0.603789 ms
371 op 35  0.606580 ms

372 op 0  0.094988 ms
372 op 1  0.097851 ms
372 op 10  0.502888 ms
372 op 11  0.196100 ms
372 op 12  0.508268 ms
372 op 30  0.505563 ms
372 op 31  0.199150 ms
372 op 32  0.510628 ms
372 op 34  0.603884 ms
372 op 35  0.606595 ms

373 op 0  0.095155 ms
373 op 1  0.097798 ms
373 op 10  0.502286 ms
373 op 11  0.196040 ms
373 op 12  0.509793 ms
373 op 30  0.505286 ms
373 op 31  0.198883 ms
373 op 32  0.512139 ms
373 op 34  0.603449 ms
373 op 35  0.606423 ms

374 op 0  0.094978 ms
374 op 1  0.098296 ms
374 op 10  0.502539 ms
374 op 11  0.195622 ms
374 op 12  0.508436 ms
374 op 30  0.505559 ms
374 op 31  0.198626 ms
374 op 32  0.511004 ms
374 op 34  0.603400 ms
374 op 35  0.606163 ms

375 op 0  0.095029 ms
375 op 1  0.097918 ms
375 op 10  0.502638 ms
375 op 11  0.195754 ms
375 op 12  0.508418 ms
375 op 30  0.505674 ms
375 op 31  0.198762 ms
375 op 32  0.511299 ms
375 op 34  0.603440 ms
375 op 35  0.606188 ms

376 op 0  0.095109 ms
376 op 1  0.098073 ms
376 op 10  0.502416 ms
376 op 11  0.195743 ms
376 op 12  0.509747 ms
376 op 30  0.505217 ms
376 op 31  0.198655 ms
376 op 32  0.511516 ms
376 op 34  0.603146 ms
376 op 35  0.605971 ms

377 op 0  0.094918 ms
377 op 1  0.097834 ms
377 op 10  0.501006 ms
377 op 11  0.195982 ms
377 op 12  0.507136 ms
377 op 30  0.503990 ms
377 op 31  0.198870 ms
377 op 32  0.509517 ms
377 op 34  0.601783 ms
377 op 35  0.604653 ms

378 op 0  0.095186 ms
378 op 1  0.098132 ms
378 op 10  0.500883 ms
378 op 11  0.195724 ms
378 op 12  0.506746 ms
378 op 30  0.503990 ms
378 op 31  0.198718 ms
378 op 32  0.509608 ms
378 op 34  0.602016 ms
378 op 35  0.605181 ms

379 op 0  0.094555 ms
379 op 1  0.097522 ms
379 op 10  0.502578 ms
379 op 11  0.195357 ms
379 op 12  0.511680 ms
379 op 30  0.505342 ms
379 op 31  0.198264 ms
379 op 32  0.513144 ms
379 op 34  0.603607 ms
379 op 35  0.606452 ms

380 op 0  0.095122 ms
380 op 1  0.098036 ms
380 op 10  0.502187 ms
380 op 11  0.195974 ms
380 op 12  0.507907 ms
380 op 30  0.505237 ms
380 op 31  0.198994 ms
380 op 32  0.510426 ms
380 op 34  0.603439 ms
380 op 35  0.606088 ms

381 op 0  0.094841 ms
381 op 1  0.097764 ms
381 op 10  0.502513 ms
381 op 11  0.195550 ms
381 op 12  0.508098 ms
381 op 30  0.505353 ms
381 op 31  0.198602 ms
381 op 32  0.511077 ms
381 op 34  0.602452 ms
381 op 35  0.605293 ms

382 op 0  0.095453 ms
382 op 1  0.098200 ms
382 op 10  0.501578 ms
382 op 11  0.195927 ms
382 op 12  0.507182 ms
382 op 30  0.504393 ms
382 op 31  0.198626 ms
382 op 32  0.509825 ms
382 op 34  0.602625 ms
382 op 35  0.605452 ms

383 op 0  0.094764 ms
383 op 1  0.097781 ms
383 op 10  0.501972 ms
383 op 11  0.195564 ms
383 op 12  0.507435 ms
383 op 30  0.504594 ms
383 op 31  0.198307 ms
383 op 32  0.509755 ms
383 op 34  0.602733 ms
383 op 35  0.605824 ms

384 op 0  0.095802 ms
384 op 1  0.098648 ms
384 op 10  0.502397 ms
384 op 11  0.195931 ms
384 op 12  0.509750 ms
384 op 30  0.505378 ms
384 op 31  0.198518 ms
384 op 32  0.511118 ms
384 op 34  0.603549 ms
384 op 35  0.606530 ms

385 op 0  0.094744 ms
385 op 1  0.097632 ms
385 op 10  0.501884 ms
385 op 11  0.195526 ms
385 op 12  0.509465 ms
385 op 30  0.504960 ms
385 op 31  0.198277 ms
385 op 32  0.511057 ms
385 op 34  0.602723 ms
385 op 35  0.605677 ms

386 op 0  0.094982 ms
386 op 1  0.098188 ms
386 op 10  0.502082 ms
386 op 11  0.195748 ms
386 op 12  0.508143 ms
386 op 30  0.505334 ms
386 op 31  0.198516 ms
386 op 32  0.510923 ms
386 op 34  0.603132 ms
386 op 35  0.605762 ms

387 op 0  0.095290 ms
387 op 1  0.098315 ms
387 op 10  0.501196 ms
387 op 11  0.196278 ms
387 op 12  0.506584 ms
387 op 30  0.503955 ms
387 op 31  0.199302 ms
387 op 32  0.508920 ms
387 op 34  0.601977 ms
387 op 35  0.604727 ms

388 op 0  0.095127 ms
388 op 1  0.097945 ms
388 op 10  0.503486 ms
388 op 11  0.196021 ms
388 op 12  0.510994 ms
388 op 30  0.506327 ms
388 op 31  0.198918 ms
388 op 32  0.512202 ms
388 op 34  0.604520 ms
388 op 35  0.607428 ms

389 op 0  0.095033 ms
389 op 1  0.098036 ms
389 op 10  0.501363 ms
389 op 11  0.195923 ms
389 op 12  0.506921 ms
389 op 30  0.504301 ms
389 op 31  0.199000 ms
389 op 32  0.509641 ms
389 op 34  0.602195 ms
389 op 35  0.605100 ms

390 op 0  0.095141 ms
390 op 1  0.098233 ms
390 op 10  0.501501 ms
390 op 11  0.196025 ms
390 op 12  0.507127 ms
390 op 30  0.504308 ms
390 op 31  0.198792 ms
390 op 32  0.509600 ms
390 op 34  0.602342 ms
390 op 35  0.604939 ms

391 op 0  0.095601 ms
391 op 1  0.098311 ms
391 op 10  0.501837 ms
391 op 11  0.196076 ms
391 op 12  0.509169 ms
391 op 30  0.504543 ms
391 op 31  0.199048 ms
391 op 32  0.511093 ms
391 op 34  0.602669 ms
391 op 35  0.605698 ms

392 op 0  0.094697 ms
392 op 1  0.097514 ms
392 op 10  0.501146 ms
392 op 11  0.195263 ms
392 op 12  0.507005 ms
392 op 30  0.504087 ms
392 op 31  0.198139 ms
392 op 32  0.509733 ms
392 op 34  0.601863 ms
392 op 35  0.604789 ms

393 op 0  0.094853 ms
393 op 1  0.097801 ms
393 op 10  0.502522 ms
393 op 11  0.195555 ms
393 op 12  0.509901 ms
393 op 30  0.505352 ms
393 op 31  0.198585 ms
393 op 32  0.511339 ms
393 op 34  0.603473 ms
393 op 35  0.606345 ms

394 op 0  0.095217 ms
394 op 1  0.098077 ms
394 op 10  0.502764 ms
394 op 11  0.195967 ms
394 op 12  0.508349 ms
394 op 30  0.505713 ms
394 op 31  0.198937 ms
394 op 32  0.510670 ms
394 op 34  0.603573 ms
394 op 35  0.606736 ms

395 op 0  0.094679 ms
395 op 1  0.097530 ms
395 op 10  0.502768 ms
395 op 11  0.196018 ms
395 op 12  0.509769 ms
395 op 30  0.505451 ms
395 op 31  0.198706 ms
395 op 32  0.511179 ms
395 op 34  0.603444 ms
395 op 35  0.606350 ms

396 op 0  0.095278 ms
396 op 1  0.098259 ms
396 op 10  0.502417 ms
396 op 11  0.196146 ms
396 op 12  0.507829 ms
396 op 30  0.505161 ms
396 op 31  0.199244 ms
396 op 32  0.510348 ms
396 op 34  0.603688 ms
396 op 35  0.606501 ms

397 op 0  0.094682 ms
397 op 1  0.097318 ms
397 op 10  0.502763 ms
397 op 11  0.195688 ms
397 op 12  0.508232 ms
397 op 30  0.505522 ms
397 op 31  0.198380 ms
397 op 32  0.511323 ms
397 op 34  0.603618 ms
397 op 35  0.606942 ms

398 op 0  0.094712 ms
398 op 1  0.097788 ms
398 op 10  0.502293 ms
398 op 11  0.195628 ms
398 op 12  0.507778 ms
398 op 30  0.504964 ms
398 op 31  0.198400 ms
398 op 32  0.510189 ms
398 op 34  0.603355 ms
398 op 35  0.606128 ms

399 op 0  0.095201 ms
399 op 1  0.097998 ms
399 op 10  0.502187 ms
399 op 11  0.195812 ms
399 op 12  0.507818 ms
399 op 30  0.505160 ms
399 op 31  0.198767 ms
399 op 32  0.510342 ms
399 op 34  0.603153 ms
399 op 35  0.605784 ms

400 op 0  0.095528 ms
400 op 1  0.098287 ms
400 op 10  0.502072 ms
400 op 11  0.196198 ms
400 op 12  0.509502 ms
400 op 30  0.504868 ms
400 op 31  0.198999 ms
400 op 32  0.511510 ms
400 op 34  0.603238 ms
400 op 35  0.606271 ms

401 op 0  0.094463 ms
401 op 1  0.097440 ms
401 op 10  0.502625 ms
401 op 11  0.195538 ms
401 op 12  0.508396 ms
401 op 30  0.505713 ms
401 op 31  0.198679 ms
401 op 32  0.511069 ms
401 op 34  0.602911 ms
401 op 35  0.605962 ms

402 op 0  0.095271 ms
402 op 1  0.098014 ms
402 op 10  0.501520 ms
402 op 11  0.195650 ms
402 op 12  0.507109 ms
402 op 30  0.504318 ms
402 op 31  0.198582 ms
402 op 32  0.509590 ms
402 op 34  0.602279 ms
402 op 35  0.605142 ms

403 op 0  0.094928 ms
403 op 1  0.097958 ms
403 op 10  0.500526 ms
403 op 11  0.195844 ms
403 op 12  0.506038 ms
403 op 30  0.503363 ms
403 op 31  0.198732 ms
403 op 32  0.508627 ms
403 op 34  0.601672 ms
403 op 35  0.604650 ms

404 op 0  0.094451 ms
404 op 1  0.097252 ms
404 op 10  0.502841 ms
404 op 11  0.195606 ms
404 op 12  0.508717 ms
404 op 30  0.505854 ms
404 op 31  0.198290 ms
404 op 32  0.511321 ms
404 op 34  0.603497 ms
404 op 35  0.606219 ms

405 op 0  0.094959 ms
405 op 1  0.097514 ms
405 op 10  0.502087 ms
405 op 11  0.195802 ms
405 op 12  0.509177 ms
405 op 30  0.504865 ms
405 op 31  0.198718 ms
405 op 32  0.511756 ms
405 op 34  0.602726 ms
405 op 35  0.605469 ms

406 op 0  0.094924 ms
406 op 1  0.097822 ms
406 op 10  0.501458 ms
406 op 11  0.195446 ms
406 op 12  0.508376 ms
406 op 30  0.504006 ms
406 op 31  0.198299 ms
406 op 32  0.509873 ms
406 op 34  0.602368 ms
406 op 35  0.605513 ms

407 op 0  0.094327 ms
407 op 1  0.096877 ms
407 op 10  0.500603 ms
407 op 11  0.195109 ms
407 op 12  0.506110 ms
407 op 30  0.503434 ms
407 op 31  0.197996 ms
407 op 32  0.508461 ms
407 op 34  0.601463 ms
407 op 35  0.604253 ms

408 op 0  0.094937 ms
408 op 1  0.097764 ms
408 op 10  0.502963 ms
408 op 11  0.195763 ms
408 op 12  0.508607 ms
408 op 30  0.505836 ms
408 op 31  0.198752 ms
408 op 32  0.511044 ms
408 op 34  0.603862 ms
408 op 35  0.606914 ms

409 op 0  0.094853 ms
409 op 1  0.097543 ms
409 op 10  0.503059 ms
409 op 11  0.195609 ms
409 op 12  0.509022 ms
409 op 30  0.506062 ms
409 op 31  0.198576 ms
409 op 32  0.511720 ms
409 op 34  0.603782 ms
409 op 35  0.607018 ms

410 op 0  0.095029 ms
410 op 1  0.097842 ms
410 op 10  0.502595 ms
410 op 11  0.195750 ms
410 op 12  0.508319 ms
410 op 30  0.505515 ms
410 op 31  0.198733 ms
410 op 32  0.510745 ms
410 op 34  0.603688 ms
410 op 35  0.606432 ms

411 op 0  0.095172 ms
411 op 1  0.097971 ms
411 op 10  0.502270 ms
411 op 11  0.195880 ms
411 op 12  0.509460 ms
411 op 30  0.505016 ms
411 op 31  0.198729 ms
411 op 32  0.510786 ms
411 op 34  0.603109 ms
411 op 35  0.605899 ms

412 op 0  0.095282 ms
412 op 1  0.098143 ms
412 op 10  0.505597 ms
412 op 11  0.196137 ms
412 op 12  0.513395 ms
412 op 30  0.508604 ms
412 op 31  0.199053 ms
412 op 32  0.515877 ms
412 op 34  0.606509 ms
412 op 35  0.609482 ms

413 op 0  0.095004 ms
413 op 1  0.097758 ms
413 op 10  0.502828 ms
413 op 11  0.195668 ms
413 op 12  0.508296 ms
413 op 30  0.505615 ms
413 op 31  0.199035 ms
413 op 32  0.510871 ms
413 op 34  0.603927 ms
413 op 35  0.606892 ms

414 op 0  0.094802 ms
414 op 1  0.097510 ms
414 op 10  0.503681 ms
414 op 11  0.195637 ms
414 op 12  0.509089 ms
414 op 30  0.506308 ms
414 op 31  0.198294 ms
414 op 32  0.512437 ms
414 op 34  0.604923 ms
414 op 35  0.607856 ms

415 op 0  0.094520 ms
415 op 1  0.097494 ms
415 op 10  0.500927 ms
415 op 11  0.195313 ms
415 op 12  0.506603 ms
415 op 30  0.503923 ms
415 op 31  0.198158 ms
415 op 32  0.509358 ms
415 op 34  0.601976 ms
415 op 35  0.604594 ms

416 op 0  0.095274 ms
416 op 1  0.098123 ms
416 op 10  0.503139 ms
416 op 11  0.195949 ms
416 op 12  0.508711 ms
416 op 30  0.506013 ms
416 op 31  0.198777 ms
416 op 32  0.511090 ms
416 op 34  0.604158 ms
416 op 35  0.606890 ms

417 op 0  0.095069 ms
417 op 1  0.097699 ms
417 op 10  0.503431 ms
417 op 11  0.195796 ms
417 op 12  0.510280 ms
417 op 30  0.506175 ms
417 op 31  0.198463 ms
417 op 32  0.511368 ms
417 op 34  0.604362 ms
417 op 35  0.607490 ms

418 op 0  0.094827 ms
418 op 1  0.097581 ms
418 op 10  0.500292 ms
418 op 11  0.195739 ms
418 op 12  0.505808 ms
418 op 30  0.503067 ms
418 op 31  0.198495 ms
418 op 32  0.508500 ms
418 op 34  0.601319 ms
418 op 35  0.604059 ms

419 op 0  0.095239 ms
419 op 1  0.097899 ms
419 op 10  0.502376 ms
419 op 11  0.196167 ms
419 op 12  0.507698 ms
419 op 30  0.505082 ms
419 op 31  0.199067 ms
419 op 32  0.510955 ms
419 op 34  0.603563 ms
419 op 35  0.606672 ms

420 op 0  0.094675 ms
420 op 1  0.097623 ms
420 op 10  0.501541 ms
420 op 11  0.195632 ms
420 op 12  0.507351 ms
420 op 30  0.504395 ms
420 op 31  0.198459 ms
420 op 32  0.509749 ms
420 op 34  0.602598 ms
420 op 35  0.605448 ms

421 op 0  0.103583 ms
421 op 1  0.106855 ms
421 op 10  0.502137 ms
421 op 11  0.205013 ms
421 op 12  0.507653 ms
421 op 30  0.505448 ms
421 op 31  0.207427 ms
421 op 32  0.508726 ms
421 op 34  0.602129 ms
421 op 35  0.604891 ms

422 op 0  0.095537 ms
422 op 1  0.098366 ms
422 op 10  0.501477 ms
422 op 11  0.196108 ms
422 op 12  0.508665 ms
422 op 30  0.504205 ms
422 op 31  0.199020 ms
422 op 32  0.510112 ms
422 op 34  0.602619 ms
422 op 35  0.605649 ms

423 op 0  0.094812 ms
423 op 1  0.097625 ms
423 op 10  0.501099 ms
423 op 11  0.198344 ms
423 op 12  0.506817 ms
423 op 30  0.504034 ms
423 op 31  0.200981 ms
423 op 32  0.514568 ms
423 op 34  0.601770 ms
423 op 35  0.605021 ms

424 op 0  0.094720 ms
424 op 1  0.097546 ms
424 op 10  0.502676 ms
424 op 11  0.195527 ms
424 op 12  0.508125 ms
424 op 30  0.505379 ms
424 op 31  0.198560 ms
424 op 32  0.510855 ms
424 op 34  0.603679 ms
424 op 35  0.606808 ms

425 op 0  0.094677 ms
425 op 1  0.097333 ms
425 op 10  0.501821 ms
425 op 11  0.195238 ms
425 op 12  0.509089 ms
425 op 30  0.504620 ms
425 op 31  0.197988 ms
425 op 32  0.511136 ms
425 op 34  0.602645 ms
425 op 35  0.605457 ms

426 op 0  0.095116 ms
426 op 1  0.098092 ms
426 op 10  0.502307 ms
426 op 11  0.195583 ms
426 op 12  0.507930 ms
426 op 30  0.505356 ms
426 op 31  0.198731 ms
426 op 32  0.509026 ms
426 op 34  0.603097 ms
426 op 35  0.606101 ms

427 op 0  0.094862 ms
427 op 1  0.097728 ms
427 op 10  0.501287 ms
427 op 11  0.195754 ms
427 op 12  0.506870 ms
427 op 30  0.504143 ms
427 op 31  0.198716 ms
427 op 32  0.509548 ms
427 op 34  0.602253 ms
427 op 35  0.605023 ms

428 op 0  0.095177 ms
428 op 1  0.097792 ms
428 op 10  0.501350 ms
428 op 11  0.196144 ms
428 op 12  0.506832 ms
428 op 30  0.504125 ms
